6.245000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;8.985000000000000000e+02;6.285000000000000000e+02;5.720000076293945312e+01;1.195500000000000000e+03;3.675000000000000000e+02;5.829999923706054688e+01
6.245000000000000000e+02;3.355000000000000000e+02;5.829999923706054688e+01;8.965000000000000000e+02;6.285000000000000000e+02;5.829999923706054688e+01;1.197500000000000000e+03;3.635000000000000000e+02;5.829999923706054688e+01
6.245000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.285000000000000000e+02;5.829999923706054688e+01;1.203500000000000000e+03;3.665000000000000000e+02;5.940000152587890625e+01
6.245000000000000000e+02;3.385000000000000000e+02;5.940000152587890625e+01;8.985000000000000000e+02;6.285000000000000000e+02;5.720000076293945312e+01;1.196500000000000000e+03;3.695000000000000000e+02;5.609999847412109375e+01
6.245000000000000000e+02;3.385000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.285000000000000000e+02;5.829999923706054688e+01;1.202500000000000000e+03;3.655000000000000000e+02;5.829999923706054688e+01
6.255000000000000000e+02;3.365000000000000000e+02;5.829999923706054688e+01;8.975000000000000000e+02;6.285000000000000000e+02;5.829999923706054688e+01;1.197500000000000000e+03;3.665000000000000000e+02;5.609999847412109375e+01
6.225000000000000000e+02;3.355000000000000000e+02;5.829999923706054688e+01;8.975000000000000000e+02;6.285000000000000000e+02;5.829999923706054688e+01;1.195500000000000000e+03;3.685000000000000000e+02;5.270000076293945312e+01
6.245000000000000000e+02;3.375000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.285000000000000000e+02;5.829999923706054688e+01;1.199500000000000000e+03;3.665000000000000000e+02;5.609999847412109375e+01
6.255000000000000000e+02;3.365000000000000000e+02;5.829999923706054688e+01;8.985000000000000000e+02;6.285000000000000000e+02;5.720000076293945312e+01;1.202500000000000000e+03;3.655000000000000000e+02;5.829999923706054688e+01
6.245000000000000000e+02;3.385000000000000000e+02;5.940000152587890625e+01;8.985000000000000000e+02;6.285000000000000000e+02;5.720000076293945312e+01;1.198500000000000000e+03;3.665000000000000000e+02;5.500000000000000000e+01
6.255000000000000000e+02;3.355000000000000000e+02;5.940000152587890625e+01;8.985000000000000000e+02;6.285000000000000000e+02;5.720000076293945312e+01;1.197500000000000000e+03;3.665000000000000000e+02;5.609999847412109375e+01
6.245000000000000000e+02;3.355000000000000000e+02;5.829999923706054688e+01;8.965000000000000000e+02;6.275000000000000000e+02;5.829999923706054688e+01;1.195500000000000000e+03;3.715000000000000000e+02;5.390000152587890625e+01
6.235000000000000000e+02;3.355000000000000000e+02;5.829999923706054688e+01;8.975000000000000000e+02;6.285000000000000000e+02;5.809999847412109375e+01;1.194500000000000000e+03;3.665000000000000000e+02;5.829999923706054688e+01
6.255000000000000000e+02;3.345000000000000000e+02;5.940000152587890625e+01;8.975000000000000000e+02;6.285000000000000000e+02;5.800000000000000000e+01;1.195500000000000000e+03;3.665000000000000000e+02;5.829999923706054688e+01
6.245000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;8.975000000000000000e+02;6.285000000000000000e+02;5.800000000000000000e+01;1.198500000000000000e+03;3.665000000000000000e+02;5.500000000000000000e+01
6.245000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;8.975000000000000000e+02;6.315000000000000000e+02;5.940000152587890625e+01;1.195500000000000000e+03;3.675000000000000000e+02;5.390000152587890625e+01
6.245000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;8.975000000000000000e+02;6.285000000000000000e+02;5.800000000000000000e+01;1.195500000000000000e+03;3.665000000000000000e+02;5.829999923706054688e+01
6.255000000000000000e+02;3.365000000000000000e+02;5.829999923706054688e+01;8.965000000000000000e+02;6.295000000000000000e+02;5.720000076293945312e+01;1.198500000000000000e+03;3.665000000000000000e+02;5.500000000000000000e+01
6.225000000000000000e+02;3.345000000000000000e+02;5.720000076293945312e+01;8.985000000000000000e+02;6.285000000000000000e+02;5.720000076293945312e+01;1.196500000000000000e+03;3.625000000000000000e+02;5.829999923706054688e+01
6.255000000000000000e+02;3.345000000000000000e+02;5.940000152587890625e+01;8.985000000000000000e+02;6.285000000000000000e+02;5.720000076293945312e+01;1.195500000000000000e+03;3.665000000000000000e+02;5.829999923706054688e+01
6.285000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.275000000000000000e+02;5.829999923706054688e+01;1.200500000000000000e+03;3.635000000000000000e+02;5.609999847412109375e+01
6.245000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;8.955000000000000000e+02;6.295000000000000000e+02;5.720000076293945312e+01;1.194500000000000000e+03;3.665000000000000000e+02;5.829999923706054688e+01
6.285000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.285000000000000000e+02;5.790000152587890625e+01;1.200500000000000000e+03;3.635000000000000000e+02;5.609999847412109375e+01
6.235000000000000000e+02;3.365000000000000000e+02;5.829999923706054688e+01;8.965000000000000000e+02;6.285000000000000000e+02;5.790000152587890625e+01;1.198500000000000000e+03;3.675000000000000000e+02;5.500000000000000000e+01
6.245000000000000000e+02;3.385000000000000000e+02;5.940000152587890625e+01;8.995000000000000000e+02;6.285000000000000000e+02;5.609999847412109375e+01;1.197500000000000000e+03;3.665000000000000000e+02;5.609999847412109375e+01
6.245000000000000000e+02;3.385000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.295000000000000000e+02;5.829999923706054688e+01;1.194500000000000000e+03;3.675000000000000000e+02;5.390000152587890625e+01
6.245000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.295000000000000000e+02;5.829999923706054688e+01;1.200500000000000000e+03;3.635000000000000000e+02;5.609999847412109375e+01
6.285000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;8.975000000000000000e+02;6.285000000000000000e+02;5.720000076293945312e+01;1.198500000000000000e+03;3.655000000000000000e+02;5.500000000000000000e+01
6.245000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.285000000000000000e+02;5.790000152587890625e+01;1.201500000000000000e+03;3.655000000000000000e+02;5.829999923706054688e+01
6.245000000000000000e+02;3.355000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.285000000000000000e+02;5.790000152587890625e+01;1.198500000000000000e+03;3.665000000000000000e+02;5.500000000000000000e+01
6.285000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.295000000000000000e+02;5.820000076293945312e+01;1.197500000000000000e+03;3.665000000000000000e+02;5.609999847412109375e+01
6.285000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.295000000000000000e+02;5.820000076293945312e+01;1.197500000000000000e+03;3.665000000000000000e+02;5.609999847412109375e+01
6.245000000000000000e+02;3.375000000000000000e+02;5.940000152587890625e+01;8.985000000000000000e+02;6.285000000000000000e+02;5.720000076293945312e+01;1.198500000000000000e+03;3.665000000000000000e+02;5.500000000000000000e+01
6.245000000000000000e+02;3.365000000000000000e+02;5.829999923706054688e+01;8.965000000000000000e+02;6.305000000000000000e+02;5.720000076293945312e+01;1.200500000000000000e+03;3.645000000000000000e+02;5.609999847412109375e+01
6.255000000000000000e+02;3.385000000000000000e+02;5.829999923706054688e+01;8.965000000000000000e+02;6.295000000000000000e+02;5.820000076293945312e+01;1.198500000000000000e+03;3.655000000000000000e+02;5.500000000000000000e+01
6.245000000000000000e+02;3.405000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.305000000000000000e+02;5.720000076293945312e+01;1.195500000000000000e+03;3.655000000000000000e+02;5.609999847412109375e+01
6.225000000000000000e+02;3.335000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.305000000000000000e+02;5.720000076293945312e+01;1.198500000000000000e+03;3.665000000000000000e+02;5.609999847412109375e+01
6.245000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;8.995000000000000000e+02;6.295000000000000000e+02;5.609999847412109375e+01;1.198500000000000000e+03;3.675000000000000000e+02;5.609999847412109375e+01
6.235000000000000000e+02;3.375000000000000000e+02;5.829999923706054688e+01;8.965000000000000000e+02;6.285000000000000000e+02;5.829999923706054688e+01;1.196500000000000000e+03;3.665000000000000000e+02;5.609999847412109375e+01
6.245000000000000000e+02;3.405000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.305000000000000000e+02;5.720000076293945312e+01;1.196500000000000000e+03;3.635000000000000000e+02;5.829999923706054688e+01
6.235000000000000000e+02;3.375000000000000000e+02;5.829999923706054688e+01;8.965000000000000000e+02;6.295000000000000000e+02;5.829999923706054688e+01;1.196500000000000000e+03;3.665000000000000000e+02;5.609999847412109375e+01
6.255000000000000000e+02;3.385000000000000000e+02;5.829999923706054688e+01;8.975000000000000000e+02;6.305000000000000000e+02;5.800000000000000000e+01;1.197500000000000000e+03;3.675000000000000000e+02;5.609999847412109375e+01
6.235000000000000000e+02;3.365000000000000000e+02;5.829999923706054688e+01;8.965000000000000000e+02;6.305000000000000000e+02;5.720000076293945312e+01;1.198500000000000000e+03;3.675000000000000000e+02;5.609999847412109375e+01
6.255000000000000000e+02;3.385000000000000000e+02;5.829999923706054688e+01;8.975000000000000000e+02;6.305000000000000000e+02;5.790000152587890625e+01;1.198500000000000000e+03;3.675000000000000000e+02;5.609999847412109375e+01
6.265000000000000000e+02;3.375000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.305000000000000000e+02;5.720000076293945312e+01;1.197500000000000000e+03;3.665000000000000000e+02;5.609999847412109375e+01
6.245000000000000000e+02;3.405000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.305000000000000000e+02;5.720000076293945312e+01;1.197500000000000000e+03;3.675000000000000000e+02;5.609999847412109375e+01
6.255000000000000000e+02;3.365000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.285000000000000000e+02;5.829999923706054688e+01;1.197500000000000000e+03;3.665000000000000000e+02;5.609999847412109375e+01
6.245000000000000000e+02;3.375000000000000000e+02;5.829999923706054688e+01;8.985000000000000000e+02;6.295000000000000000e+02;5.720000076293945312e+01;1.197500000000000000e+03;3.645000000000000000e+02;5.829999923706054688e+01
6.245000000000000000e+02;3.385000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.305000000000000000e+02;5.720000076293945312e+01;1.197500000000000000e+03;3.675000000000000000e+02;5.609999847412109375e+01
6.275000000000000000e+02;3.365000000000000000e+02;5.940000152587890625e+01;8.985000000000000000e+02;6.295000000000000000e+02;5.720000076293945312e+01;1.197500000000000000e+03;3.675000000000000000e+02;5.609999847412109375e+01
6.245000000000000000e+02;3.375000000000000000e+02;5.829999923706054688e+01;8.985000000000000000e+02;6.295000000000000000e+02;5.720000076293945312e+01;1.198500000000000000e+03;3.675000000000000000e+02;5.500000000000000000e+01
6.255000000000000000e+02;3.355000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.295000000000000000e+02;5.829999923706054688e+01;1.200500000000000000e+03;3.645000000000000000e+02;5.609999847412109375e+01
6.245000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;8.975000000000000000e+02;6.305000000000000000e+02;5.800000000000000000e+01;1.194500000000000000e+03;3.675000000000000000e+02;5.829999923706054688e+01
6.245000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.295000000000000000e+02;5.829999923706054688e+01;1.200500000000000000e+03;3.635000000000000000e+02;5.609999847412109375e+01
6.255000000000000000e+02;3.355000000000000000e+02;5.940000152587890625e+01;8.975000000000000000e+02;6.305000000000000000e+02;5.829999923706054688e+01;1.201500000000000000e+03;3.675000000000000000e+02;5.829999923706054688e+01
6.265000000000000000e+02;3.365000000000000000e+02;5.940000152587890625e+01;8.975000000000000000e+02;6.305000000000000000e+02;5.820000076293945312e+01;1.194500000000000000e+03;3.675000000000000000e+02;5.829999923706054688e+01
6.245000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;8.975000000000000000e+02;6.305000000000000000e+02;5.809999847412109375e+01;1.197500000000000000e+03;3.675000000000000000e+02;5.609999847412109375e+01
6.265000000000000000e+02;3.365000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.305000000000000000e+02;5.720000076293945312e+01;1.198500000000000000e+03;3.665000000000000000e+02;5.500000000000000000e+01
6.245000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.305000000000000000e+02;5.720000076293945312e+01;1.194500000000000000e+03;3.675000000000000000e+02;5.829999923706054688e+01
6.245000000000000000e+02;3.395000000000000000e+02;5.940000152587890625e+01;8.985000000000000000e+02;6.295000000000000000e+02;5.720000076293945312e+01;1.197500000000000000e+03;3.665000000000000000e+02;5.609999847412109375e+01
6.265000000000000000e+02;3.365000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.305000000000000000e+02;5.720000076293945312e+01;1.197500000000000000e+03;3.675000000000000000e+02;5.609999847412109375e+01
6.225000000000000000e+02;3.385000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.305000000000000000e+02;5.720000076293945312e+01;1.198500000000000000e+03;3.685000000000000000e+02;5.500000000000000000e+01
6.255000000000000000e+02;3.375000000000000000e+02;5.829999923706054688e+01;8.965000000000000000e+02;6.305000000000000000e+02;5.720000076293945312e+01;1.197500000000000000e+03;3.675000000000000000e+02;5.609999847412109375e+01
6.245000000000000000e+02;3.385000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.295000000000000000e+02;5.829999923706054688e+01;1.198500000000000000e+03;3.675000000000000000e+02;5.609999847412109375e+01
6.255000000000000000e+02;3.375000000000000000e+02;5.829999923706054688e+01;8.985000000000000000e+02;6.295000000000000000e+02;5.720000076293945312e+01;1.195500000000000000e+03;3.665000000000000000e+02;5.829999923706054688e+01
6.255000000000000000e+02;3.355000000000000000e+02;5.940000152587890625e+01;8.985000000000000000e+02;6.295000000000000000e+02;5.720000076293945312e+01;1.194500000000000000e+03;3.675000000000000000e+02;5.829999923706054688e+01
6.235000000000000000e+02;3.365000000000000000e+02;5.829999923706054688e+01;8.965000000000000000e+02;6.305000000000000000e+02;5.720000076293945312e+01;1.200500000000000000e+03;3.645000000000000000e+02;5.609999847412109375e+01
6.275000000000000000e+02;3.365000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.285000000000000000e+02;5.829999923706054688e+01;1.203500000000000000e+03;3.665000000000000000e+02;5.940000152587890625e+01
6.295000000000000000e+02;3.405000000000000000e+02;5.940000152587890625e+01;8.965000000000000000e+02;6.285000000000000000e+02;5.829999923706054688e+01;1.201500000000000000e+03;3.655000000000000000e+02;5.390000152587890625e+01
6.295000000000000000e+02;3.405000000000000000e+02;5.940000152587890625e+01;8.985000000000000000e+02;6.295000000000000000e+02;5.720000076293945312e+01;1.199500000000000000e+03;3.675000000000000000e+02;5.609999847412109375e+01
6.275000000000000000e+02;3.365000000000000000e+02;5.940000152587890625e+01;8.975000000000000000e+02;6.305000000000000000e+02;5.800000000000000000e+01;1.201500000000000000e+03;3.665000000000000000e+02;5.829999923706054688e+01
